datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,house_energy_kWh,battery_energy_kWh,grid_energy_kWh,consumption_kWh,pv_production_kWh,step_cost_eur
2023-02-17 23:00:00,0.9864586591720581,0.9996511936187744,0.999992847442627,1.341104507446289e-06,0.865485210972488,0.3898753951552531,6.705522537231445e-06,0.0,0.3898753951552531,0.0,59.149013493827574
2023-02-18 00:00:00,0.9999121427536011,0.8426486253738403,0.9999178647994995,2.384185791015625e-06,0.8654965358549953,0.3424383118207938,1.1920928955078125e-05,0.0,0.3424383118207938,0.0,50.175808102493214
2023-02-18 01:00:00,0.9985508918762207,0.34722989797592163,0.9999797344207764,7.569789886474609e-06,0.8655324923569561,0.2659255542757638,3.784894943237305e-05,0.0,0.2659255542757638,0.0,35.6550538363698
2023-02-18 02:00:00,0.9915577173233032,0.2909500002861023,0.999988317489624,7.420778274536133e-06,0.8655677410537601,0.2780634425250643,3.7103891372680664e-05,0.0,0.2780634425250643,0.0,36.01123975546443
2023-02-18 03:00:00,0.8670047521591187,0.2207939624786377,0.9995036125183105,5.689263343811035e-05,0.8658379810625911,0.2908092906306124,0.00028446316719055176,0.0,0.2908092906306124,0.0,27.083362853347587
2023-02-18 04:00:00,0.36548537015914917,0.1258845031261444,0.9991774559020996,0.0003102719783782959,0.867311772959888,0.3306163838256717,0.0015513598918914795,0.0,0.3306163838256717,0.0,26.666426465645973
2023-02-18 05:00:00,0.24044588208198547,0.008581012487411499,0.9998302459716797,0.0002612769603729248,0.8685528385216594,0.4211794670369135,0.001306384801864624,0.0,0.4211794670369135,0.0,32.763777810097245
2023-02-18 06:00:00,0.32815229892730713,0.009316742420196533,0.9999743700027466,7.677078247070312e-05,0.8689174997383953,0.8567528380452825,0.0003838539123535156,0.0,0.8567528380452825,0.0,73.49947133536729
2023-02-18 07:00:00,0.4200179874897003,0.028514564037322998,0.9999985098838806,7.957220077514648e-06,0.8689552965337635,1.1510400039603197,3.978610038757324e-05,0.0,1.1510400039603197,0.0,108.5698457985259
2023-02-18 08:00:00,0.009440064430236816,0.0029195845127105713,1.0,2.8014183044433594e-06,0.8704417205107808,0.7940307684528232,0.0015646568179130556,0.5245555432534218,0.7940307684528232,0.53112,29.33561417103006
2023-02-18 09:00:00,0.0027216672897338867,0.00144118070602417,1.0,2.980232238769531e-07,0.8715138440324665,0.564572841214225,0.0011285510754585266,0.7787844863533974,0.564572841214225,0.78204,-28.12401900234113
