DateTime,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m
2015-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,2.91,3.66
2015-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,2.97,3.45
2015-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,3.01,3.59
2015-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,3.06,3.72
2015-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,3.13,4.34
2015-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,3.11,4.48
2015-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,3.13,2.9
2015-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,3.15,3.45
2015-01-01 08:00:00,0.18575999999999998,38.2,13.1,0.34,2.29,3.2,3.59
2015-01-01 09:00:00,1.9012200000000001,274.76,95.95,2.87,9.86,3.44,3.38
2015-01-01 10:00:00,3.07746,478.77,121.29,5.23,15.76,3.5,3.79
2015-01-01 11:00:00,3.74358,611.81,131.74,6.84,19.53,4.06,3.79
2015-01-01 12:00:00,3.9288600000000002,652.09,134.95,7.32,20.79,4.61,3.79
2015-01-01 13:00:00,3.70392,608.2,132.39,6.71,19.4,5.13,3.59
2015-01-01 14:00:00,3.09588,498.97,118.44,5.15,15.51,5.58,2.55
2015-01-01 15:00:00,1.9293,290.58,92.25,2.72,9.52,5.99,2.0
2015-01-01 16:00:00,0.00186,0.0,6.26,0.15,1.88,6.19,2.69
2015-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,6.39,3.59
2015-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,6.74,4.41
2015-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,7.06,4.76
2015-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,7.26,5.17
2015-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,7.52,5.79
2015-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,8.45,6.62
2015-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,9.08,6.48
2015-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,9.76,5.59
2015-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,10.45,5.59
2015-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,11.07,5.79
2015-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,11.48,5.59
2015-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,11.74,5.38
2015-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,11.78,5.03
2015-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,11.7,4.62
2015-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,11.74,4.76
2015-01-02 08:00:00,0.04518,9.49,10.37,0.25,2.3,11.89,5.03
2015-01-02 09:00:00,0.41766000000000003,30.05,66.39,1.6,9.89,12.03,5.24
2015-01-02 10:00:00,0.061439999999999995,0.0,23.24,0.55,15.81,12.02,5.52
2015-01-02 11:00:00,0.1164,0.0,35.75,0.84,19.6,12.08,5.59
2015-01-02 12:00:00,0.2013,0.0,53.63,1.27,20.88,12.13,5.66
2015-01-02 13:00:00,0.28578,0.0,70.62,1.67,19.5,12.19,5.59
2015-01-02 14:00:00,0.33852,2.76,78.23,1.86,15.63,12.28,5.31
2015-01-02 15:00:00,0.5433600000000001,50.35,70.21,1.69,9.64,12.27,5.1
2015-01-02 16:00:00,0.0039,0.0,7.15,0.17,2.01,12.19,4.55
2015-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,12.01,3.93
2015-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,11.75,3.38
2015-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,11.35,2.41
2015-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,10.9,1.1
2015-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,10.45,0.07
2015-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,10.91,0.9
2015-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,11.08,1.86
2015-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,11.46,3.1
2015-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,11.99,4.83
2015-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,12.24,6.34
2015-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,12.24,6.9
2015-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,12.09,7.59
2015-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,11.98,7.86
2015-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,11.93,7.72
2015-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,11.96,8.14
2015-01-03 08:00:00,0.0,0.0,2.68,0.06,2.32,12.06,8.69
2015-01-03 09:00:00,0.36096,23.27,62.0,1.5,9.92,12.14,9.03
2015-01-03 10:00:00,0.39906,7.93,84.52,2.03,15.86,12.28,9.52
2015-01-03 11:00:00,0.72936,26.76,127.87,3.12,19.67,12.38,10.07
2015-01-03 12:00:00,0.47676,2.39,104.97,2.49,20.97,12.37,10.55
2015-01-03 13:00:00,1.5657,140.99,168.89,4.43,19.61,12.34,10.48
2015-01-03 14:00:00,0.64716,32.91,106.23,2.6,15.76,12.32,10.55
2015-01-03 15:00:00,0.1002,0.0,32.18,0.76,9.78,12.28,10.83
2015-01-03 16:00:00,0.0,0.0,2.68,0.06,2.14,12.26,10.69
2015-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,12.24,10.55
2015-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,12.25,10.28
2015-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,12.27,9.79
2015-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,12.3,8.9
2015-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,12.3,8.34
2015-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,12.2,8.76
2015-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,12.17,8.34
2015-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,12.07,7.66
2015-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,11.93,6.97
2015-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,11.81,6.28
2015-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,11.68,5.66
2015-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,11.56,5.03
2015-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,11.43,4.41
2015-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,11.24,4.14
2015-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,11.01,3.72
2015-01-04 08:00:00,0.04464,9.31,10.36,0.25,2.34,10.79,3.1
2015-01-04 09:00:00,0.42696,29.78,68.25,1.65,9.96,10.65,2.07
2015-01-04 10:00:00,0.5356799999999999,18.43,100.26,2.43,15.92,10.73,1.52
2015-01-04 11:00:00,0.87582,41.21,142.21,3.5,19.75,10.81,1.45
2015-01-04 12:00:00,0.6874199999999999,16.68,131.09,3.17,21.07,10.83,1.38
2015-01-04 13:00:00,0.34542,0.0,82.24,1.94,19.73,10.81,1.24
2015-01-04 14:00:00,0.3435,2.73,79.12,1.88,15.89,10.77,0.9
2015-01-04 15:00:00,0.35322000000000003,21.13,62.59,1.5,9.91,10.69,1.17
2015-01-04 16:00:00,0.00396,0.0,7.15,0.17,2.29,10.53,1.31
2015-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,10.35,1.38
2015-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,10.19,1.17
2015-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,10.01,1.24
2015-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,9.93,1.38
2015-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,9.96,1.38
2015-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,9.99,1.72
2015-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,9.56,2.0
2015-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,9.22,2.34
2015-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,9.11,2.62
2015-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,9.04,2.9
2015-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,8.86,3.03
2015-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,8.64,3.38
2015-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,8.4,3.72
2015-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,8.16,3.86
2015-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,7.86,3.93
2015-01-05 08:00:00,0.009179999999999999,0.0,8.94,0.21,2.36,7.45,4.07
2015-01-05 09:00:00,0.32556,16.46,60.56,1.46,10.0,7.11,4.21
2015-01-05 10:00:00,0.462,10.49,92.25,2.22,15.98,7.27,4.48
2015-01-05 11:00:00,0.525,4.83,109.91,2.62,19.84,7.4,3.93
2015-01-05 12:00:00,0.56136,4.75,117.04,2.79,21.18,7.79,3.66
2015-01-05 13:00:00,0.52308,4.9,109.93,2.62,19.86,8.32,3.79
2015-01-05 14:00:00,0.38382,5.42,83.17,1.98,16.02,8.76,4.0
2015-01-05 15:00:00,0.38783999999999996,24.38,65.13,1.56,10.06,8.99,4.07
2015-01-05 16:00:00,0.0064800000000000005,0.0,8.04,0.19,2.43,8.94,3.72
2015-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,8.62,3.31
2015-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,8.36,2.9
2015-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,8.09,2.69
2015-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,7.82,2.34
2015-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,7.62,1.93
2015-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,6.57,2.0
2015-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,6.78,2.48
2015-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,7.3,2.9
2015-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,7.94,2.9
2015-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,8.35,2.76
2015-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,8.56,1.1
2015-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,8.55,1.86
2015-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,8.56,3.31
2015-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,8.61,4.14
2015-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,8.61,4.55
2015-01-06 08:00:00,0.0,0.0,2.68,0.06,2.4,8.69,4.76
2015-01-06 09:00:00,0.1923,3.27,47.92,1.14,10.05,8.95,4.14
2015-01-06 10:00:00,0.49104000000000003,13.06,96.39,2.32,16.06,9.97,3.93
2015-01-06 11:00:00,2.96856,428.22,171.74,6.16,19.93,10.42,3.24
2015-01-06 12:00:00,1.20882,78.0,167.88,4.24,21.29,10.78,2.62
2015-01-06 13:00:00,2.0261400000000003,222.1,184.85,5.13,19.99,11.04,2.48
2015-01-06 14:00:00,0.32526,2.69,75.5,1.79,16.17,11.13,2.76
2015-01-06 15:00:00,1.81476,272.07,96.06,2.83,10.21,11.17,2.21
2015-01-06 16:00:00,0.0423,9.44,9.44,0.23,2.58,11.07,2.41
2015-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,11.01,2.83
2015-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,11.06,3.03
2015-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,11.1,3.17
2015-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,11.16,3.52
2015-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,11.21,3.52
2015-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,11.09,3.03
2015-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,10.95,2.14
2015-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,10.83,2.0
2015-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,10.89,1.72
2015-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,10.8,1.03
2015-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,10.52,1.52
2015-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,10.09,2.55
2015-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,9.54,2.9
2015-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,9.37,2.55
2015-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,9.3,2.28
2015-01-07 08:00:00,0.07973999999999999,17.72,10.83,0.27,2.44,9.5,1.93
2015-01-07 09:00:00,0.7166399999999999,71.53,81.61,2.0,10.11,9.65,1.66
2015-01-07 10:00:00,1.33098,127.35,140.94,3.67,16.14,8.94,1.72
2015-01-07 11:00:00,1.65096,153.32,177.21,4.71,20.03,9.49,2.0
2015-01-07 12:00:00,1.75242,160.04,189.51,5.04,21.42,10.0,2.9
2015-01-07 13:00:00,1.4623199999999998,121.44,171.04,4.43,20.13,10.11,3.59
2015-01-07 14:00:00,1.99908,246.11,153.2,4.35,16.32,10.12,2.76
2015-01-07 15:00:00,1.59288,224.67,98.39,2.7,10.36,10.12,1.59
2015-01-07 16:00:00,0.17658000000000001,35.77,14.08,0.36,2.74,10.1,1.52
2015-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,10.13,2.48
2015-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,10.55,3.45
2015-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,11.01,4.48
2015-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,11.4,5.45
2015-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,11.71,6.07
2015-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,11.76,7.17
2015-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,11.82,7.17
2015-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,11.85,7.31
2015-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,11.81,7.31
2015-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,11.82,7.17
2015-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,11.76,6.83
2015-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,11.66,6.62
2015-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,11.64,6.62
2015-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,11.66,6.83
2015-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,11.73,7.17
2015-01-08 08:00:00,0.0,0.0,1.79,0.04,2.48,11.86,8.07
2015-01-08 09:00:00,0.53508,45.21,73.44,1.79,10.18,12.06,9.1
2015-01-08 10:00:00,0.7364400000000001,41.37,114.38,2.83,16.22,11.98,9.17
2015-01-08 11:00:00,0.31439999999999996,0.0,75.98,1.79,20.14,11.75,9.45
2015-01-08 12:00:00,0.6966,16.4,131.86,3.19,21.55,11.85,10.48
2015-01-08 13:00:00,0.6561,16.91,123.94,3.0,20.28,12.23,10.97
2015-01-08 14:00:00,2.94984,454.33,126.2,5.17,16.47,12.36,9.38
2015-01-08 15:00:00,2.12508,333.03,89.16,3.08,10.52,12.23,7.72
2015-01-08 16:00:00,0.3921,76.39,18.14,0.49,2.9,11.75,5.93
2015-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,11.37,5.59
2015-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,11.25,4.83
2015-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,11.16,4.14
2015-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,11.18,3.38
2015-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,11.17,2.69
2015-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,11.05,3.52
2015-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,11.22,5.24
2015-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,11.44,7.03
2015-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,11.72,7.38
2015-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,11.99,7.38
2015-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,12.17,8.0
2015-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,12.28,8.9
2015-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,12.35,9.79
2015-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,12.36,10.07
2015-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,12.37,10.9
2015-01-09 08:00:00,0.00624,0.0,8.04,0.19,2.54,12.44,10.97
2015-01-09 09:00:00,0.22056,6.41,51.16,1.22,10.25,12.58,10.62
2015-01-09 10:00:00,0.26826,0.0,67.04,1.58,16.32,12.3,10.21
2015-01-09 11:00:00,0.42960000000000004,2.37,96.0,2.28,20.26,12.28,9.45
2015-01-09 12:00:00,0.57174,7.0,118.31,2.83,21.69,12.22,9.17
2015-01-09 13:00:00,0.63426,14.42,122.52,2.95,20.43,12.19,9.24
2015-01-09 14:00:00,0.54198,18.47,101.04,2.45,16.64,12.17,9.1
2015-01-09 15:00:00,0.6504,59.82,80.43,1.96,10.69,12.21,8.55
2015-01-09 16:00:00,0.08244,16.13,12.72,0.32,3.07,12.2,8.41
2015-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,12.19,8.48
2015-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,12.15,8.76
2015-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,12.09,9.17
2015-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,12.07,9.24
2015-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,12.12,9.31
2015-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,12.07,9.66
2015-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,12.07,9.38
2015-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,12.03,9.38
2015-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,12.01,9.17
2015-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,11.98,8.97
2015-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,11.94,8.76
2015-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,11.89,8.34
2015-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,11.86,8.28
2015-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,11.85,8.28
2015-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,11.84,8.41
2015-01-10 08:00:00,0.04398,8.26,11.23,0.27,2.6,11.85,8.55
2015-01-10 09:00:00,0.6435,60.41,78.7,1.94,10.33,11.85,8.62
2015-01-10 10:00:00,0.396,5.12,86.69,2.07,16.42,11.77,7.52
2015-01-10 11:00:00,1.35096,103.94,166.44,4.3,20.38,11.77,7.66
2015-01-10 12:00:00,2.1922800000000002,234.37,196.73,5.59,21.83,11.75,7.66
2015-01-10 13:00:00,1.6431600000000002,148.19,177.34,4.71,20.59,11.78,7.59
2015-01-10 14:00:00,0.7195199999999999,36.67,116.02,2.85,16.8,11.76,7.45
2015-01-10 15:00:00,0.63522,55.8,81.41,1.98,10.86,11.71,7.52
2015-01-10 16:00:00,0.12846000000000002,23.04,16.22,0.4,3.24,11.73,7.86
2015-01-10 17:00:00,0.0,0.0,0.0,0.0,0.0,11.74,8.14
2015-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,11.8,8.14
2015-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,11.8,8.0
2015-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,11.71,8.14
2015-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,11.56,7.59
2015-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,11.46,6.48
2015-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,11.17,5.59
2015-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,10.76,6.41
2015-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,10.18,7.1
2015-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,9.63,7.45
2015-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,9.28,7.52
2015-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,9.16,8.14
2015-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,8.85,7.17
2015-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,8.41,7.66
2015-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,8.19,7.52
2015-01-11 08:00:00,0.40176,80.45,16.89,0.49,2.67,8.18,6.9
2015-01-11 09:00:00,1.9662,296.37,90.74,3.06,10.42,8.4,6.62
2015-01-11 10:00:00,2.95248,457.68,125.28,5.36,16.53,8.77,5.31
2015-01-11 11:00:00,3.5548800000000003,578.13,139.49,6.94,20.52,9.06,4.21
2015-01-11 12:00:00,3.67152,597.96,151.78,7.41,21.98,9.31,3.59
2015-01-11 13:00:00,3.57402,582.25,143.0,6.96,20.76,9.56,4.0
2015-01-11 14:00:00,2.98296,465.34,132.1,5.42,16.98,9.78,4.0
2015-01-11 15:00:00,2.11692,327.41,96.73,3.25,11.04,9.97,3.24
2015-01-11 16:00:00,0.66222,124.44,23.06,0.68,3.42,10.1,2.41
2015-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0,10.11,2.21
2015-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0,10.23,3.1
2015-01-11 19:00:00,0.0,0.0,0.0,0.0,0.0,10.35,4.0
2015-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,10.45,5.03
2015-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,10.53,5.86
2015-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,10.35,7.03
2015-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,10.37,7.59
2015-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,10.41,8.34
2015-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,10.39,8.41
2015-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,10.38,7.59
2015-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,10.38,7.31
2015-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,10.4,7.1
2015-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,10.38,6.62
2015-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,10.37,6.21
2015-01-12 07:00:00,0.0,0.0,0.0,0.0,0.0,10.27,6.55
2015-01-12 08:00:00,0.11856,23.46,14.16,0.36,2.74,10.2,6.97
2015-01-12 09:00:00,1.87548,278.12,94.39,3.04,10.51,10.36,6.97
2015-01-12 10:00:00,2.7847199999999996,406.84,139.24,5.23,16.64,9.98,7.31
2015-01-12 11:00:00,3.29556,476.86,169.68,6.63,20.65,10.08,8.34
2015-01-12 12:00:00,2.44998,270.99,207.17,6.01,22.14,10.49,8.21
2015-01-12 13:00:00,2.5668,307.13,195.64,5.89,20.93,11.01,8.0
2015-01-12 14:00:00,2.97456,446.32,140.41,5.44,17.16,11.51,7.93
2015-01-12 15:00:00,0.48462,32.01,76.75,1.86,11.22,11.77,7.38
2015-01-12 16:00:00,0.0585,6.99,15.81,0.38,3.6,11.86,7.45
2015-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,11.94,7.52
2015-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,12.08,7.59
2015-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,12.12,7.52
2015-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,12.1,7.59
2015-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,12.08,7.79
2015-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,12.0,7.86
2015-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,12.12,8.14
2015-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,12.33,7.86
2015-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,12.4,7.52
2015-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,12.4,7.52
2015-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,12.34,7.86
2015-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,12.41,8.83
2015-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,12.59,9.66
2015-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,12.81,10.34
2015-01-13 07:00:00,0.0,0.0,0.0,0.0,0.0,12.91,10.83
2015-01-13 08:00:00,0.0,0.0,4.47,0.11,2.82,12.98,10.97
2015-01-13 09:00:00,0.0297,0.0,15.2,0.36,10.61,12.48,12.14
2015-01-13 10:00:00,0.73326,37.66,117.08,2.89,16.76,12.03,13.66
2015-01-13 11:00:00,0.23328,0.0,59.89,1.41,20.8,11.76,12.55
2015-01-13 12:00:00,0.18024,0.0,49.16,1.16,22.31,11.85,11.31
2015-01-13 13:00:00,0.23304,0.0,59.89,1.41,21.11,11.77,9.52
2015-01-13 14:00:00,0.20202,0.0,53.63,1.27,17.35,11.66,7.86
2015-01-13 15:00:00,0.1545,0.0,43.8,1.03,11.41,11.46,6.48
2015-01-13 16:00:00,0.23628,40.07,21.99,0.55,3.78,11.31,6.34
2015-01-13 17:00:00,0.0,0.0,0.0,0.0,0.0,11.31,7.1
2015-01-13 18:00:00,0.0,0.0,0.0,0.0,0.0,11.37,8.55
2015-01-13 19:00:00,0.0,0.0,0.0,0.0,0.0,11.55,9.45
2015-01-13 20:00:00,0.0,0.0,0.0,0.0,0.0,10.36,11.86
2015-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,9.84,12.28
2015-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,10.6,10.69
2015-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,10.53,9.79
2015-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,10.45,9.59
2015-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,10.45,9.52
2015-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,10.23,10.41
2015-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,10.13,10.0
2015-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,10.32,10.0
2015-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,9.34,10.76
2015-01-14 06:00:00,0.0,0.0,0.0,0.0,0.0,9.48,10.14
2015-01-14 07:00:00,0.0,0.0,0.0,0.0,0.0,9.83,10.28
2015-01-14 08:00:00,0.43992000000000003,88.25,17.32,0.53,2.91,9.74,10.55
2015-01-14 09:00:00,1.28298,159.42,97.65,2.62,10.71,10.11,10.21
2015-01-14 10:00:00,2.42952,324.2,150.69,4.94,16.89,10.37,8.0
2015-01-14 11:00:00,3.23616,466.87,169.97,6.63,20.95,10.51,7.93
2015-01-14 12:00:00,1.3628399999999998,90.84,180.51,4.62,22.48,10.62,7.59
2015-01-14 13:00:00,1.52076,121.35,179.67,4.68,21.29,10.47,7.03
2015-01-14 14:00:00,1.4757,139.67,153.43,4.03,17.54,10.66,6.69
2015-01-14 15:00:00,0.36144,15.59,69.27,1.67,11.6,10.9,7.1
2015-01-14 16:00:00,0.37895999999999996,63.92,26.83,0.68,3.97,11.07,7.93
2015-01-14 17:00:00,0.0,0.0,0.0,0.0,0.0,11.03,8.69
2015-01-14 18:00:00,0.0,0.0,0.0,0.0,0.0,10.83,10.55
2015-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0,10.72,11.17
2015-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,11.02,11.31
2015-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,11.53,11.59
