DateTime,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m
2020-08-27 16:00:00,725.76,7.97,152.76,3.74,27.29,21.41,8.83
2020-08-27 17:00:00,669.48,41.35,113.34,3.48,17.05,21.32,8.48
2020-08-27 18:00:00,114.24,3.17,35.58,1.08,6.69,20.91,7.93
2020-08-27 19:00:00,0.0,0.0,0.0,0.0,0.0,20.45,7.45
2020-08-27 20:00:00,0.0,0.0,0.0,0.0,0.0,20.17,6.76
2020-08-27 21:00:00,0.0,0.0,0.0,0.0,0.0,19.94,5.86
2020-08-27 22:00:00,0.0,0.0,0.0,0.0,0.0,19.55,5.79
2020-08-27 23:00:00,0.0,0.0,0.0,0.0,0.0,19.46,5.03
2020-08-28 00:00:00,0.0,0.0,0.0,0.0,0.0,19.37,5.24
2020-08-28 01:00:00,0.0,0.0,0.0,0.0,0.0,19.29,6.07
2020-08-28 02:00:00,0.0,0.0,0.0,0.0,0.0,19.05,6.9
2020-08-28 03:00:00,0.0,0.0,0.0,0.0,0.0,18.7,7.86
2020-08-28 04:00:00,0.0,0.0,0.0,0.0,0.0,18.55,8.41
2020-08-28 05:00:00,0.0,0.0,0.0,0.0,0.0,18.39,8.76
2020-08-28 06:00:00,129.72,2.68,38.76,1.54,7.71,18.38,9.1
2020-08-28 07:00:00,781.92,61.11,117.28,4.2,18.08,18.76,9.03
2020-08-28 08:00:00,2122.62,304.95,130.91,8.74,28.27,18.98,9.1
2020-08-28 09:00:00,1944.24,122.21,273.26,8.31,37.81,18.75,8.97
2020-08-28 10:00:00,311.34,0.0,77.77,1.84,45.98,19.26,7.72
2020-08-28 11:00:00,1425.36,13.51,282.33,6.86,51.67,19.33,8.0
2020-08-28 12:00:00,4509.6,742.87,209.6,16.46,53.58,19.17,8.0
2020-08-28 13:00:00,4128.06,598.74,260.22,15.07,51.12,19.15,8.76
2020-08-28 14:00:00,1887.96,74.12,310.27,8.34,45.04,18.98,9.86
2020-08-28 15:00:00,3160.74,465.27,175.0,11.46,36.64,18.76,9.86
2020-08-28 16:00:00,1618.74,143.51,190.01,6.73,26.99,18.76,8.76
2020-08-28 17:00:00,1020.12,158.26,76.48,4.98,16.75,18.13,8.83
2020-08-28 18:00:00,107.64,5.32,33.02,1.18,6.39,17.15,8.28
2020-08-28 19:00:00,0.0,0.0,0.0,0.0,0.0,17.23,7.59
2020-08-28 20:00:00,0.0,0.0,0.0,0.0,0.0,17.55,7.1
2020-08-28 21:00:00,0.0,0.0,0.0,0.0,0.0,17.14,6.28
2020-08-28 22:00:00,0.0,0.0,0.0,0.0,0.0,17.65,7.38
2020-08-28 23:00:00,0.0,0.0,0.0,0.0,0.0,17.29,6.55
2020-08-29 00:00:00,0.0,0.0,0.0,0.0,0.0,17.06,5.52
2020-08-29 01:00:00,0.0,0.0,0.0,0.0,0.0,16.72,5.1
2020-08-29 02:00:00,0.0,0.0,0.0,0.0,0.0,16.3,4.48
2020-08-29 03:00:00,0.0,0.0,0.0,0.0,0.0,15.95,4.14
2020-08-29 04:00:00,0.0,0.0,0.0,0.0,0.0,15.81,3.66
2020-08-29 05:00:00,0.0,0.0,0.0,0.0,0.0,15.91,3.31
2020-08-29 06:00:00,102.66,4.19,32.06,1.67,7.51,16.03,3.72
2020-08-29 07:00:00,953.88,142.16,80.03,5.23,17.88,16.14,4.48
2020-08-29 08:00:00,2132.94,316.09,124.62,8.76,28.06,16.27,4.21
2020-08-29 09:00:00,3108.96,493.15,155.67,11.96,37.58,16.57,3.31
2020-08-29 10:00:00,1854.36,70.06,311.08,8.34,45.7,16.86,4.07
2020-08-29 11:00:00,3422.88,388.93,334.68,13.42,51.35,17.35,3.72
2020-08-29 12:00:00,4551.54,816.31,167.89,16.82,53.22,17.69,5.03
2020-08-29 13:00:00,4569.3,839.33,137.78,16.61,50.76,18.16,6.14
2020-08-29 14:00:00,263.7,0.0,67.93,1.6,44.69,18.68,6.76
2020-08-29 15:00:00,1831.98,110.65,265.04,7.81,36.32,18.96,6.9
2020-08-29 16:00:00,591.6,2.31,130.71,3.12,26.67,18.83,7.59
2020-08-29 17:00:00,446.16,9.06,96.36,2.45,16.44,18.39,8.0
2020-08-29 18:00:00,81.6,0.62,28.42,0.72,6.08,17.94,8.48
2020-08-29 19:00:00,0.0,0.0,0.0,0.0,0.0,17.36,8.9
2020-08-29 20:00:00,0.0,0.0,0.0,0.0,0.0,17.31,8.55
2020-08-29 21:00:00,0.0,0.0,0.0,0.0,0.0,17.35,7.93
2020-08-29 22:00:00,0.0,0.0,0.0,0.0,0.0,16.42,8.28
2020-08-29 23:00:00,0.0,0.0,0.0,0.0,0.0,16.27,7.52
2020-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,16.03,6.83
2020-08-30 01:00:00,0.0,0.0,0.0,0.0,0.0,15.76,6.55
2020-08-30 02:00:00,0.0,0.0,0.0,0.0,0.0,15.56,6.48
2020-08-30 03:00:00,0.0,0.0,0.0,0.0,0.0,15.38,6.41
2020-08-30 04:00:00,0.0,0.0,0.0,0.0,0.0,15.08,6.9
2020-08-30 05:00:00,0.0,0.0,0.0,0.0,0.0,14.84,7.1
2020-08-30 06:00:00,96.54,4.44,30.44,1.62,7.31,14.63,6.76
2020-08-30 07:00:00,977.94,151.14,74.89,5.28,17.68,14.72,6.28
2020-08-30 08:00:00,2275.26,364.18,100.57,9.12,27.85,15.2,5.66
2020-08-30 09:00:00,3311.64,553.58,125.24,12.37,37.34,15.88,5.38
2020-08-30 10:00:00,4068.6,727.52,132.11,15.05,45.43,17.11,5.03
2020-08-30 11:00:00,4334.22,750.71,180.94,16.06,51.02,17.67,4.83
2020-08-30 12:00:00,3588.12,416.39,342.26,13.86,52.87,18.36,4.76
2020-08-30 13:00:00,2283.9,118.16,352.39,9.88,50.4,18.65,5.38
2020-08-30 14:00:00,2602.02,216.0,320.6,10.49,44.35,18.77,5.45
2020-08-30 15:00:00,2918.76,408.69,196.6,10.85,35.99,18.74,4.97
2020-08-30 16:00:00,619.08,3.5,135.31,3.25,26.36,18.76,4.76
2020-08-30 17:00:00,699.78,53.98,107.55,3.55,16.13,18.79,4.83
2020-08-30 18:00:00,73.62,0.91,26.53,0.7,5.77,18.55,5.1
2020-08-30 19:00:00,0.0,0.0,0.0,0.0,0.0,17.83,5.52
2020-08-30 20:00:00,0.0,0.0,0.0,0.0,0.0,17.87,5.03
2020-08-30 21:00:00,0.0,0.0,0.0,0.0,0.0,17.86,4.48
2020-08-30 22:00:00,0.0,0.0,0.0,0.0,0.0,17.93,4.69
2020-08-30 23:00:00,0.0,0.0,0.0,0.0,0.0,17.5,4.48
2020-08-31 00:00:00,0.0,0.0,0.0,0.0,0.0,17.38,4.34
2020-08-31 01:00:00,0.0,0.0,0.0,0.0,0.0,17.21,4.14
2020-08-31 02:00:00,0.0,0.0,0.0,0.0,0.0,16.98,4.34
2020-08-31 03:00:00,0.0,0.0,0.0,0.0,0.0,16.62,4.55
2020-08-31 04:00:00,0.0,0.0,0.0,0.0,0.0,16.24,4.55
2020-08-31 05:00:00,0.0,0.0,0.0,0.0,0.0,15.92,4.34
2020-08-31 06:00:00,102.72,3.82,32.19,1.5,7.11,15.71,4.0
2020-08-31 07:00:00,931.8,135.3,81.61,5.0,17.48,15.74,3.52
2020-08-31 08:00:00,2091.06,307.38,127.29,8.53,27.64,16.13,3.03
2020-08-31 09:00:00,3101.7,510.19,145.3,11.92,37.1,16.74,2.28
2020-08-31 10:00:00,3844.98,686.36,149.75,14.6,45.15,17.17,2.41
2020-08-31 11:00:00,4004.64,679.66,217.22,15.51,50.7,17.77,1.66
2020-08-31 12:00:00,4188.96,780.13,186.29,16.42,52.51,18.45,1.1
2020-08-31 13:00:00,4056.24,761.79,173.93,15.85,50.03,18.95,0.9
2020-08-31 14:00:00,3714.24,696.74,146.72,14.35,44.0,19.23,0.69
2020-08-31 15:00:00,2932.26,491.34,155.88,11.33,35.66,19.31,0.14
2020-08-31 16:00:00,2034.36,314.0,124.48,8.06,26.04,19.32,0.55
2020-08-31 17:00:00,898.98,131.95,81.48,4.43,15.82,19.46,1.1
2020-08-31 18:00:00,64.8,5.02,23.48,1.03,5.46,19.58,1.72
2020-08-31 19:00:00,0.0,0.0,0.0,0.0,0.0,19.44,2.41
2020-08-31 20:00:00,0.0,0.0,0.0,0.0,0.0,19.44,2.76
2020-08-31 21:00:00,0.0,0.0,0.0,0.0,0.0,19.37,3.03
2020-08-31 22:00:00,0.0,0.0,0.0,0.0,0.0,19.35,4.69
2020-08-31 23:00:00,0.0,0.0,0.0,0.0,0.0,18.92,5.17
2020-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,18.48,5.17
2020-09-01 01:00:00,0.0,0.0,0.0,0.0,0.0,18.08,5.1
2020-09-01 02:00:00,0.0,0.0,0.0,0.0,0.0,17.75,4.97
2020-09-01 03:00:00,0.0,0.0,0.0,0.0,0.0,17.55,4.76
2020-09-01 04:00:00,0.0,0.0,0.0,0.0,0.0,17.29,4.34
2020-09-01 05:00:00,0.0,0.0,0.0,0.0,0.0,17.03,3.79
2020-09-01 06:00:00,103.62,0.54,33.41,0.89,6.91,16.8,3.38
2020-09-01 07:00:00,802.32,74.5,109.77,4.22,17.28,16.94,3.24
2020-09-01 08:00:00,1422.0,101.16,196.47,6.31,27.42,17.51,3.31
2020-09-01 09:00:00,2314.14,221.29,259.54,9.43,36.86,18.41,3.38
2020-09-01 10:00:00,2836.98,286.15,313.69,11.44,44.87,19.13,2.97
2020-09-01 11:00:00,4057.62,699.42,209.71,15.62,50.37,19.78,2.34
2020-09-01 12:00:00,4494.66,892.9,132.44,17.2,52.14,20.47,2.76
2020-09-01 13:00:00,2546.04,182.84,358.95,10.85,49.66,21.02,2.83
2020-09-01 14:00:00,3454.08,509.98,239.52,13.06,43.64,21.26,3.24
2020-09-01 15:00:00,3037.2,487.1,159.64,11.27,35.32,21.24,3.66
2020-09-01 16:00:00,2106.24,329.68,117.19,8.12,25.72,21.24,3.79
2020-09-01 17:00:00,334.92,3.13,80.69,1.96,15.5,21.2,3.93
2020-09-01 18:00:00,47.22,0.29,20.33,0.51,5.14,20.91,3.72
2020-09-01 19:00:00,0.0,0.0,0.0,0.0,0.0,20.45,3.52
2020-09-01 20:00:00,0.0,0.0,0.0,0.0,0.0,19.9,3.52
2020-09-01 21:00:00,0.0,0.0,0.0,0.0,0.0,19.44,3.45
2020-09-01 22:00:00,0.0,0.0,0.0,0.0,0.0,19.3,3.24
2020-09-01 23:00:00,0.0,0.0,0.0,0.0,0.0,18.76,3.17
2020-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,18.19,3.38
2020-09-02 01:00:00,0.0,0.0,0.0,0.0,0.0,17.64,3.79
2020-09-02 02:00:00,0.0,0.0,0.0,0.0,0.0,17.17,3.86
2020-09-02 03:00:00,0.0,0.0,0.0,0.0,0.0,16.76,3.45
2020-09-02 04:00:00,0.0,0.0,0.0,0.0,0.0,16.43,3.03
2020-09-02 05:00:00,0.0,0.0,0.0,0.0,0.0,16.17,2.76
2020-09-02 06:00:00,78.42,5.47,26.28,1.54,6.71,15.98,2.69
2020-09-02 07:00:00,967.38,153.88,73.27,5.13,17.07,16.12,2.62
2020-09-02 08:00:00,2184.0,350.53,107.91,8.8,27.21,16.68,2.28
2020-09-02 09:00:00,3080.52,509.88,149.67,11.86,36.62,17.6,1.66
2020-09-02 10:00:00,3688.5,674.35,161.86,14.48,44.59,18.87,0.62
2020-09-02 11:00:00,4119.36,744.6,188.16,15.87,50.04,19.57,1.93
2020-09-02 12:00:00,4348.92,777.71,192.01,16.33,51.78,20.02,3.45
2020-09-02 13:00:00,4250.4,744.05,188.4,15.68,49.29,20.31,4.28
2020-09-02 14:00:00,3984.0,715.95,140.2,14.39,43.29,20.48,5.03
2020-09-02 15:00:00,3204.66,536.48,134.1,11.52,34.98,20.61,5.72
2020-09-02 16:00:00,2147.16,336.09,112.59,8.08,25.39,20.64,6.34
2020-09-02 17:00:00,912.54,142.72,73.86,4.39,15.19,20.6,6.34
2020-09-02 18:00:00,57.9,1.39,22.75,0.68,4.82,20.4,6.0
2020-09-02 19:00:00,0.0,0.0,0.0,0.0,0.0,20.03,5.52
2020-09-02 20:00:00,0.0,0.0,0.0,0.0,0.0,19.8,5.52
2020-09-02 21:00:00,0.0,0.0,0.0,0.0,0.0,19.55,5.31
2020-09-02 22:00:00,0.0,0.0,0.0,0.0,0.0,18.93,4.76
2020-09-02 23:00:00,0.0,0.0,0.0,0.0,0.0,18.65,4.34
2020-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,18.37,4.07
2020-09-03 01:00:00,0.0,0.0,0.0,0.0,0.0,18.04,3.86
2020-09-03 02:00:00,0.0,0.0,0.0,0.0,0.0,17.8,3.24
2020-09-03 03:00:00,0.0,0.0,0.0,0.0,0.0,17.67,2.62
2020-09-03 04:00:00,0.0,0.0,0.0,0.0,0.0,17.62,2.28
2020-09-03 05:00:00,0.0,0.0,0.0,0.0,0.0,17.62,2.28
2020-09-03 06:00:00,79.74,5.06,26.89,1.43,6.5,17.54,2.21
2020-09-03 07:00:00,922.14,140.21,78.15,4.87,16.87,17.78,1.72
2020-09-03 08:00:00,2058.42,314.51,123.88,8.4,26.99,18.3,1.31
2020-09-03 09:00:00,3042.78,521.74,139.51,11.8,36.38,19.0,1.1
2020-09-03 10:00:00,3506.58,581.32,205.76,13.72,44.31,18.84,0.62
2020-09-03 11:00:00,4026.06,734.54,188.27,15.64,49.71,19.4,1.17
2020-09-03 12:00:00,4279.68,812.33,166.78,16.35,51.41,19.75,1.93
2020-09-03 13:00:00,4107.66,732.52,188.45,15.43,48.92,19.98,2.48
2020-09-03 14:00:00,3785.58,672.79,156.8,13.93,42.93,20.18,2.9
2020-09-03 15:00:00,3195.12,561.43,120.56,11.61,34.64,20.41,3.38
2020-09-03 16:00:00,2159.52,355.93,100.77,8.12,25.07,20.56,4.0
2020-09-03 17:00:00,916.92,149.98,69.57,4.39,14.86,20.55,4.28
2020-09-03 18:00:00,51.66,1.07,21.27,0.61,4.5,20.38,4.21
2020-09-03 19:00:00,0.0,0.0,0.0,0.0,0.0,20.07,4.21
2020-09-03 20:00:00,0.0,0.0,0.0,0.0,0.0,19.74,4.28
2020-09-03 21:00:00,0.0,0.0,0.0,0.0,0.0,19.39,4.21
2020-09-03 22:00:00,0.0,0.0,0.0,0.0,0.0,18.9,4.21
2020-09-03 23:00:00,0.0,0.0,0.0,0.0,0.0,18.51,3.93
2020-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,18.22,3.66
2020-09-04 01:00:00,0.0,0.0,0.0,0.0,0.0,17.96,3.52
2020-09-04 02:00:00,0.0,0.0,0.0,0.0,0.0,17.76,3.38
2020-09-04 03:00:00,0.0,0.0,0.0,0.0,0.0,17.61,3.38
2020-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,17.48,3.45
2020-09-04 05:00:00,0.0,0.0,0.0,0.0,0.0,17.38,3.45
2020-09-04 06:00:00,76.98,5.23,26.19,1.39,6.3,17.4,3.52
2020-09-04 07:00:00,945.06,148.91,73.97,4.92,16.66,17.73,3.52
2020-09-04 08:00:00,2208.3,362.55,101.79,8.76,26.77,18.59,3.38
2020-09-04 09:00:00,3218.94,568.8,117.92,12.11,36.13,19.83,3.17
2020-09-04 10:00:00,3907.26,737.1,127.67,14.73,44.02,20.87,2.83
2020-09-04 11:00:00,4147.14,813.52,147.02,16.08,49.38,21.65,1.59
2020-09-04 12:00:00,4127.52,812.61,167.33,16.29,51.04,22.09,0.83
2020-09-04 13:00:00,4086.6,787.95,158.17,15.68,48.54,22.65,1.72
2020-09-04 14:00:00,3790.02,711.33,138.72,14.14,42.56,23.1,2.55
2020-09-04 15:00:00,3118.38,552.61,123.1,11.44,34.3,23.13,3.17
2020-09-04 16:00:00,2069.28,334.76,108.11,7.85,24.74,23.04,4.0
2020-09-04 17:00:00,853.02,134.68,72.28,4.11,14.54,22.81,4.48
2020-09-04 18:00:00,38.64,0.77,18.05,0.51,4.18,22.42,4.9
2020-09-04 19:00:00,0.0,0.0,0.0,0.0,0.0,21.9,5.24
2020-09-04 20:00:00,0.0,0.0,0.0,0.0,0.0,21.5,5.45
2020-09-04 21:00:00,0.0,0.0,0.0,0.0,0.0,21.07,5.31
2020-09-04 22:00:00,0.0,0.0,0.0,0.0,0.0,20.35,4.69
2020-09-04 23:00:00,0.0,0.0,0.0,0.0,0.0,19.9,5.1
2020-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,19.44,5.59
2020-09-05 01:00:00,0.0,0.0,0.0,0.0,0.0,18.86,6.21
2020-09-05 02:00:00,0.0,0.0,0.0,0.0,0.0,18.22,6.62
2020-09-05 03:00:00,0.0,0.0,0.0,0.0,0.0,17.76,7.03
2020-09-05 04:00:00,0.0,0.0,0.0,0.0,0.0,17.42,7.38
2020-09-05 05:00:00,0.0,0.0,0.0,0.0,0.0,17.22,6.97
2020-09-05 06:00:00,79.62,4.53,26.95,1.27,6.1,17.07,6.69
2020-09-05 07:00:00,809.22,84.71,101.3,4.11,16.46,17.21,6.69
2020-09-05 08:00:00,1717.98,175.53,178.52,7.03,26.55,17.69,6.55
2020-09-05 09:00:00,3177.0,504.65,149.95,11.56,35.88,18.3,6.14
2020-09-05 10:00:00,3485.46,476.26,252.77,12.85,43.73,18.9,5.66
2020-09-05 11:00:00,3804.12,524.75,285.5,14.1,49.04,19.51,5.17
2020-09-05 12:00:00,1465.08,18.09,288.48,7.05,50.67,19.89,5.24
2020-09-05 13:00:00,3388.86,387.64,325.38,12.79,48.16,20.13,5.72
2020-09-05 14:00:00,3824.22,622.5,182.55,13.46,42.2,19.99,6.48
2020-09-05 15:00:00,3141.18,505.5,143.65,10.99,33.95,19.87,6.9
2020-09-05 16:00:00,2067.24,312.02,117.41,7.6,24.4,19.7,6.97
2020-09-05 17:00:00,849.6,129.99,72.47,3.99,14.21,19.51,7.03
2020-09-05 18:00:00,33.54,0.48,16.52,0.44,3.85,19.21,6.97
2020-09-05 19:00:00,0.0,0.0,0.0,0.0,0.0,18.93,6.62
2020-09-05 20:00:00,0.0,0.0,0.0,0.0,0.0,18.69,6.07
2020-09-05 21:00:00,0.0,0.0,0.0,0.0,0.0,18.42,5.79
2020-09-05 22:00:00,0.0,0.0,0.0,0.0,0.0,18.31,5.72
2020-09-05 23:00:00,0.0,0.0,0.0,0.0,0.0,17.73,6.0
2020-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,16.98,5.79
2020-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0,16.26,5.72
2020-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0,15.65,5.52
2020-09-06 03:00:00,0.0,0.0,0.0,0.0,0.0,15.21,5.17
2020-09-06 04:00:00,0.0,0.0,0.0,0.0,0.0,14.9,5.66
2020-09-06 05:00:00,0.0,0.0,0.0,0.0,0.0,14.69,5.79
2020-09-06 06:00:00,73.26,5.21,25.07,1.27,5.89,14.49,5.86
2020-09-06 07:00:00,765.3,68.4,105.25,3.84,16.25,14.6,5.52
2020-09-06 08:00:00,2317.74,379.64,94.62,8.78,26.33,15.02,5.17
2020-09-06 09:00:00,3399.84,595.13,106.99,12.2,35.64,15.64,4.62
2020-09-06 10:00:00,3793.74,618.11,189.18,13.78,43.44,16.95,3.72
2020-09-06 11:00:00,3977.58,608.63,250.62,14.62,48.7,17.47,3.52
2020-09-06 12:00:00,4149.78,633.98,257.98,15.05,50.3,17.8,4.55
2020-09-06 13:00:00,4014.12,604.79,249.81,14.39,47.78,17.93,4.97
2020-09-06 14:00:00,1665.48,58.46,284.18,7.45,41.83,18.04,5.72
2020-09-06 15:00:00,1276.02,39.75,225.6,5.85,33.6,18.15,6.48
2020-09-06 16:00:00,807.84,21.08,153.76,3.92,24.07,18.06,6.69
2020-09-06 17:00:00,794.76,108.44,79.58,3.71,13.89,17.98,6.34
2020-09-06 18:00:00,24.36,0.45,13.89,0.38,3.52,17.9,6.07
2020-09-06 19:00:00,0.0,0.0,0.0,0.0,0.0,17.79,5.59
2020-09-06 20:00:00,0.0,0.0,0.0,0.0,0.0,17.67,5.24
2020-09-06 21:00:00,0.0,0.0,0.0,0.0,0.0,17.53,4.83
2020-09-06 22:00:00,0.0,0.0,0.0,0.0,0.0,17.36,4.34
2020-09-06 23:00:00,0.0,0.0,0.0,0.0,0.0,17.16,4.41
2020-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,16.95,4.41
2020-09-07 01:00:00,0.0,0.0,0.0,0.0,0.0,16.71,4.62
2020-09-07 02:00:00,0.0,0.0,0.0,0.0,0.0,16.4,4.76
2020-09-07 03:00:00,0.0,0.0,0.0,0.0,0.0,16.13,4.62
2020-09-07 04:00:00,0.0,0.0,0.0,0.0,0.0,15.89,4.14
2020-09-07 05:00:00,0.0,0.0,0.0,0.0,0.0,15.67,3.86
2020-09-07 06:00:00,48.54,5.17,19.08,1.18,5.69,15.53,3.66
2020-09-07 07:00:00,934.74,142.87,75.04,4.64,16.04,15.67,3.66
2020-09-07 08:00:00,2198.16,349.54,107.13,8.42,26.11,16.23,3.38
2020-09-07 09:00:00,3171.54,532.75,135.28,11.61,35.38,17.09,2.9
2020-09-07 10:00:00,3753.84,666.3,163.11,13.99,43.15,17.77,1.59
2020-09-07 11:00:00,4175.22,778.82,165.27,15.62,48.36,18.65,1.86
2020-09-07 12:00:00,4219.5,752.24,199.73,15.7,49.92,19.44,2.34
2020-09-07 13:00:00,4128.84,729.96,188.44,15.09,47.4,19.97,2.97
2020-09-07 14:00:00,3835.62,669.14,155.45,13.55,41.46,20.1,4.41
2020-09-07 15:00:00,3132.66,517.87,135.03,10.89,33.25,19.95,5.66
2020-09-07 16:00:00,2090.16,327.95,107.28,7.53,23.73,19.81,6.76
2020-09-07 17:00:00,821.82,127.13,70.16,3.8,13.56,19.53,7.38
2020-09-07 18:00:00,18.72,0.2,12.32,0.32,3.19,19.13,7.31
2020-09-07 19:00:00,0.0,0.0,0.0,0.0,0.0,18.74,7.1
2020-09-07 20:00:00,0.0,0.0,0.0,0.0,0.0,18.39,6.69
2020-09-07 21:00:00,0.0,0.0,0.0,0.0,0.0,18.16,6.0
2020-09-07 22:00:00,0.0,0.0,0.0,0.0,0.0,18.4,5.38
2020-09-07 23:00:00,0.0,0.0,0.0,0.0,0.0,18.17,5.24
2020-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,17.9,5.1
2020-09-08 01:00:00,0.0,0.0,0.0,0.0,0.0,17.6,5.03
2020-09-08 02:00:00,0.0,0.0,0.0,0.0,0.0,17.39,4.83
2020-09-08 03:00:00,0.0,0.0,0.0,0.0,0.0,17.21,4.9
2020-09-08 04:00:00,0.0,0.0,0.0,0.0,0.0,17.09,4.83
2020-09-08 05:00:00,0.0,0.0,0.0,0.0,0.0,17.0,4.83
2020-09-08 06:00:00,54.12,4.26,20.82,1.06,5.48,16.88,4.83
2020-09-08 07:00:00,897.3,133.01,77.02,4.43,15.83,17.12,4.69
2020-09-08 08:00:00,2169.36,345.84,105.28,8.25,25.88,17.68,4.34
2020-09-08 09:00:00,2078.34,176.37,253.81,8.42,35.13,18.63,3.86
2020-09-08 10:00:00,3867.54,709.96,134.66,14.1,42.85,19.65,3.1
2020-09-08 11:00:00,4252.74,826.01,136.14,15.76,48.02,20.6,2.55
2020-09-08 12:00:00,4397.22,884.91,125.67,16.38,49.54,21.26,2.41
2020-09-08 13:00:00,4281.42,852.57,121.01,15.72,47.02,21.64,2.69
2020-09-08 14:00:00,3843.36,735.0,118.67,13.84,41.09,21.92,2.83
2020-09-08 15:00:00,3080.76,542.45,119.05,10.91,32.9,22.06,3.38
2020-09-08 16:00:00,2039.34,334.93,100.33,7.45,23.39,22.07,3.93
2020-09-08 17:00:00,769.56,121.08,68.18,3.61,13.22,21.99,4.14
2020-09-08 18:00:00,10.2,0.18,9.66,0.25,2.86,21.79,4.21
2020-09-08 19:00:00,0.0,0.0,0.0,0.0,0.0,21.5,4.34
2020-09-08 20:00:00,0.0,0.0,0.0,0.0,0.0,21.24,4.28
2020-09-08 21:00:00,0.0,0.0,0.0,0.0,0.0,20.94,4.14
2020-09-08 22:00:00,0.0,0.0,0.0,0.0,0.0,20.57,4.14
2020-09-08 23:00:00,0.0,0.0,0.0,0.0,0.0,20.26,4.14
2020-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0,19.92,4.07
2020-09-09 01:00:00,0.0,0.0,0.0,0.0,0.0,19.54,4.21
2020-09-09 02:00:00,0.0,0.0,0.0,0.0,0.0,19.18,4.28
2020-09-09 03:00:00,0.0,0.0,0.0,0.0,0.0,18.88,4.21
2020-09-09 04:00:00,0.0,0.0,0.0,0.0,0.0,18.59,4.28
2020-09-09 05:00:00,0.0,0.0,0.0,0.0,0.0,18.36,4.28
2020-09-09 06:00:00,47.28,4.79,19.09,1.03,5.27,18.18,4.14
2020-09-09 07:00:00,901.26,139.21,73.76,4.43,15.62,18.35,3.86
2020-09-09 08:00:00,2138.04,344.44,105.73,8.17,25.66,19.24,3.52
2020-09-09 09:00:00,3107.28,534.19,130.66,11.4,34.88,20.5,2.97
2020-09-09 10:00:00,3780.0,712.99,135.28,14.08,42.55,21.59,2.0
2020-09-09 11:00:00,4098.48,786.1,155.84,15.4,47.67,22.18,1.93
2020-09-09 12:00:00,4223.52,807.83,162.69,15.74,49.16,22.67,2.41
2020-09-09 13:00:00,4168.62,800.33,145.64,15.26,46.63,23.05,2.97
2020-09-09 14:00:00,3755.4,679.99,143.91,13.36,40.72,23.15,3.93
2020-09-09 15:00:00,2999.7,500.59,135.39,10.49,32.55,22.95,5.1
2020-09-09 16:00:00,1965.96,308.91,108.51,7.13,23.05,22.85,5.79
2020-09-09 17:00:00,452.1,29.31,82.86,2.41,12.89,22.81,6.0
2020-09-09 18:00:00,5.58,0.0,8.04,0.19,2.52,22.84,6.0
2020-09-09 19:00:00,0.0,0.0,0.0,0.0,0.0,22.87,5.86
2020-09-09 20:00:00,0.0,0.0,0.0,0.0,0.0,22.79,5.86
2020-09-09 21:00:00,0.0,0.0,0.0,0.0,0.0,22.51,5.86
2020-09-09 22:00:00,0.0,0.0,0.0,0.0,0.0,22.32,5.38
2020-09-09 23:00:00,0.0,0.0,0.0,0.0,0.0,21.57,5.52
2020-09-10 00:00:00,0.0,0.0,0.0,0.0,0.0,20.79,5.66
2020-09-10 01:00:00,0.0,0.0,0.0,0.0,0.0,20.16,5.79
2020-09-10 02:00:00,0.0,0.0,0.0,0.0,0.0,19.74,5.52
2020-09-10 03:00:00,0.0,0.0,0.0,0.0,0.0,19.45,5.52
2020-09-10 04:00:00,0.0,0.0,0.0,0.0,0.0,19.26,5.24
2020-09-10 05:00:00,0.0,0.0,0.0,0.0,0.0,19.09,5.1
2020-09-10 06:00:00,50.7,4.16,20.18,0.95,5.06,18.87,5.1
2020-09-10 07:00:00,758.76,83.21,94.31,3.76,15.41,18.82,4.62
2020-09-10 08:00:00,2072.46,319.11,114.86,7.85,25.43,19.17,4.28
2020-09-10 09:00:00,3046.62,504.07,141.32,11.04,34.62,19.81,3.38
2020-09-10 10:00:00,3468.42,541.26,214.28,12.79,42.26,20.98,2.83
2020-09-10 11:00:00,4209.96,797.06,147.1,15.34,47.33,21.46,3.17
2020-09-10 12:00:00,4333.38,830.8,148.28,15.76,48.78,21.8,3.24
2020-09-10 13:00:00,4099.92,744.87,167.02,14.71,46.24,22.03,3.59
2020-09-10 14:00:00,3784.02,678.91,140.82,13.21,40.34,21.97,4.48
2020-09-10 15:00:00,3049.14,518.87,125.12,10.51,32.19,21.93,5.03
2020-09-10 16:00:00,1998.06,321.08,101.92,7.13,22.71,21.76,5.38
