datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,house_energy_kWh,battery_energy_kWh,grid_energy_kWh,consumption_kWh,pv_production_kWh,step_cost_eur
2023-12-20 03:00:00,0.058262646198272705,0.13641586899757385,0.23638853430747986,0.0047439634799957275,0.7799488061807156,0.3470365089449269,0.023719817399978638,0.0,0.3470365089449269,0.0,0.05450117997270111
2023-12-20 04:00:00,0.182309091091156,0.11436104774475098,0.15649807453155518,0.004251062870025635,0.8001413548133374,0.4001960618863433,0.021255314350128174,0.0,0.4001960618863433,0.0,0.06195335230676131
2023-12-20 05:00:00,0.11818575859069824,0.5299176573753357,0.332220196723938,0.004833310842514038,0.823099581315279,0.510461837909534,0.02416655421257019,0.0,0.510461837909534,0.0,0.07859037364194932
2023-12-20 06:00:00,0.22389206290245056,0.33209943771362305,0.8258817791938782,0.002546638250350952,0.8351961130044461,0.9684742507811346,0.01273319125175476,0.0,0.9684742507811346,0.0,0.20605356282690676
2023-12-20 07:00:00,0.7964529991149902,0.8431868553161621,0.7128934264183044,0.0020998716354370117,0.8451705032727719,1.0767154222381057,0.010499358177185059,0.0,1.0767154222381057,0.0,0.22831510388721105
2023-12-20 08:00:00,0.6996454000473022,0.6177260875701904,0.5881575345993042,0.002637803554534912,0.9601270859150887,0.7746605846063416,0.1210069290971756,0.0,0.7746605846063416,0.17454,0.1398040337934996
2023-12-20 09:00:00,0.9368274211883545,0.701408863067627,0.08612626791000366,0.002153724431991577,2.1923153249425886,1.717991598072052,1.297040251607895,0.0,0.5108606733940086,1.83384,0.0022614106535911557
2023-12-20 10:00:00,0.8896930813789368,0.6667563915252686,0.09249457716941833,0.002665609121322632,1.8354249310810569,2.752872607613382,1.9320262432432176,1.8900611436429884,0.445404700567283,2.87766,-0.07280355616833077
2023-12-20 11:00:00,0.8377513289451599,0.8750125765800476,0.10091003775596619,0.003064066171646118,2.9065478810191157,3.0905225425923186,3.0595240852832792,1.5677015253880546,0.3938093602311959,3.47904,-0.05949079153529377
2023-12-20 12:00:00,0.8842288851737976,0.9657264947891235,0.11438143253326416,0.0022056400775909424,3.164195723717689,3.355386832202248,3.3307323407554628,2.4453881321285444,0.7797892014331481,3.43752,-0.09549960320367129
2023-12-20 13:00:00,0.7464532852172852,0.9481709599494934,0.10850119590759277,0.00243416428565979,2.2020363137418033,2.1413781680950015,2.317932961833477,2.679832868428197,0.5033172066025859,2.4318,-0.1046374422371851
2023-12-20 14:00:00,0.5585095286369324,0.6472647786140442,0.3131552040576935,0.002495706081390381,1.7462458867174386,2.230432151086984,1.838153564965725,1.4368343234410608,0.4251373609610139,2.8206,-0.05485288155218253
2023-12-20 15:00:00,0.6458231210708618,0.8515689373016357,0.23956626653671265,0.002462327480316162,1.3164359185075756,1.4390080568222747,1.3857220194816589,1.261509065222378,0.4756205241933987,1.6128,-0.047874918754563144
2023-12-20 16:00:00,0.19110721349716187,0.6993483304977417,0.6115870475769043,0.0034315884113311768,0.01630004495382309,0.7648593988880263,0.017157942056655884,0.4857547236941704,0.6964743062189087,0.0,-0.015827021115869082
2023-12-20 17:00:00,0.13542404770851135,0.422885537147522,0.7870124578475952,0.003830820322036743,0.03449644148349762,1.1140741525140168,0.019154101610183716,0.0,1.1140741525140168,0.0,0.23797793336608208
2023-12-20 18:00:00,0.18986380100250244,0.49283626675605774,0.8358924388885498,0.00468328595161438,0.056742049753665924,1.175132907029667,0.0234164297580719,0.0,1.175132907029667,0.0,0.25169536072542514
2023-12-20 19:00:00,0.0582403838634491,0.9171059131622314,0.9258941411972046,0.005358576774597168,0.08219528943300247,1.394408768422544,0.02679288387298584,0.0,1.394408768422544,0.0,0.29845234698206125
2023-12-20 20:00:00,0.30167797207832336,0.8857609033584595,0.7950556874275208,0.002975672483444214,0.09632973372936249,1.090073882806777,0.01487836241722107,0.0,1.090073882806777,0.0,0.23203997149703962
2023-12-20 21:00:00,0.8803368806838989,0.5714747905731201,0.49684226512908936,0.002376168966293335,0.10761653631925583,0.9262040681867484,0.011880844831466675,0.0,0.9262040681867484,0.0,0.19699783173382515
2023-12-20 22:00:00,0.9133201241493225,0.21845808625221252,0.5336549282073975,0.0066228508949279785,0.13907507807016373,0.5394058950277125,0.03311425447463989,0.0,0.5394058950277125,0.0,0.0841604619768458
2023-12-20 23:00:00,0.8325618505477905,0.12201395630836487,0.43736717104911804,0.005294144153594971,0.16422226279973984,0.3631816127273884,0.026470720767974854,0.0,0.3631816127273884,0.0,0.057278893023818396
2023-12-21 00:00:00,0.5923546552658081,0.08995181322097778,0.25747954845428467,0.0042740702629089355,0.18452409654855728,0.2914153518217907,0.021370351314544678,0.0,0.2914153518217907,0.0,0.045979498361041295
2023-12-21 01:00:00,0.5710875391960144,0.8502902984619141,0.20238757133483887,0.002445042133331299,0.19613804668188095,0.2445417389232167,0.012225210666656494,0.0,0.2445417389232167,0.0,0.03774474158971136
2023-12-21 02:00:00,0.15209120512008667,0.5771152377128601,0.8544901609420776,0.004627436399459839,0.21811836957931519,0.2353405916443156,0.023137181997299194,0.0,0.2353405916443156,0.0,0.03799623272531737
2023-12-21 03:00:00,0.12425002455711365,0.2884572446346283,0.6045518517494202,0.004064768552780151,0.2374260202050209,0.2232597549492087,0.020323842763900757,0.0,0.2232597549492087,0.0,0.035806788863827085
2023-12-21 04:00:00,0.09986484050750732,0.04207530617713928,0.9243839979171753,0.004784226417541504,0.26015109568834305,0.2477932515534648,0.02392113208770752,0.0,0.2477932515534648,0.0,0.03994201439525232
2023-12-21 05:00:00,0.3917529582977295,0.27878373861312866,0.3033416271209717,0.005594968795776367,0.2867271974682808,0.3340056935087847,0.027974843978881836,0.0,0.3340056935087847,0.0,0.05321113901068698
2023-12-21 06:00:00,0.10604318976402283,0.635871171951294,0.7110060453414917,0.0034175217151641846,0.30296042561531067,0.7194899385361684,0.017087608575820923,0.0,0.7194899385361684,0.0,0.15468128489351776
2023-12-21 07:00:00,0.930909276008606,0.935504674911499,0.17989739775657654,0.0020274221897125244,0.31259068101644516,0.9136507051907646,0.010137110948562622,0.0,0.9136507051907646,0.0,0.19399544138925873
2023-12-21 08:00:00,0.9587619304656982,0.9277524352073669,0.38109469413757324,0.002283424139022827,0.3602956221751571,0.6168243648378037,0.050215727535486226,0.0,0.6168243648378037,0.04182,0.12351067293617687
2023-12-21 09:00:00,0.9836734533309937,0.9651439189910889,0.13227328658103943,0.002430468797683716,0.8535359577812552,0.5167826854419709,0.519200353269577,0.0,0.4334274470486417,0.52536,0.0025519922375679014
2023-12-21 10:00:00,0.9697481393814087,0.9267629384994507,0.03217655420303345,0.003199756145477295,1.1287946744075417,0.3143518639434999,0.2897460175013542,0.0,0.3143518639434999,0.29538,0.009220352244685235
2023-12-21 11:00:00,0.9428377151489258,0.9643369913101196,0.1423633098602295,0.0030502676963806152,0.4851180107748507,0.637018589727501,0.5106505376577377,0.9196909419859698,0.3426595269159668,0.5137200000000001,-0.03358485659823915
2023-12-21 12:00:00,0.9264498949050903,0.9317317008972168,0.07294505834579468,0.002500295639038086,1.7665049460203646,1.3287514972686767,1.3488283528900147,0.0,0.7071676445722359,1.43424,0.0026253104209899903
2023-12-21 13:00:00,0.9567278623580933,0.952629804611206,0.20551377534866333,0.00232890248298645,0.384428391375065,0.7395966924917501,0.4046614646053314,1.3332906531220512,0.5099294420589892,0.41256,-0.050886278517746276
2023-12-21 14:00:00,0.7894152402877808,0.8854848146438599,0.31744590401649475,0.0026693344116210938,0.4277950915665628,0.3942780867606022,0.04564915809631347,0.0,0.3942780867606022,0.03648,0.07955364707913198
2023-12-21 15:00:00,0.5489303469657898,0.8052042722702026,0.23752939701080322,0.0030319690704345703,0.4979613665271999,0.440073506422322,0.07385923680067064,0.0,0.440073506422322,0.0729,0.08719542919094464
2023-12-21 16:00:00,0.2547556757926941,0.6800897121429443,0.4263562858104706,0.0032569169998168945,0.5134317222763302,0.6440989813738669,0.016284584999084473,0.0,0.6440989813738669,0.0,0.13868054893831977
2023-12-21 17:00:00,0.2904815673828125,0.6389878392219543,0.845694899559021,0.0041169822216033936,0.5329873878289463,0.9988434994614084,0.020584911108016968,0.0,0.9988434994614084,0.0,0.2140799662195793
2023-12-21 18:00:00,0.21808591485023499,0.8543635010719299,0.7894790172576904,0.0029161572456359863,0.5468391347457172,1.1817484920028445,0.014580786228179932,0.0,1.1817484920028445,0.0,0.2512291484285151
2023-12-21 19:00:00,0.15480515360832214,0.8718950748443604,0.8490450382232666,0.00208967924118042,0.5567651111413242,1.375733835251863,0.0104483962059021,0.0,1.375733835251863,0.0,0.2910982686061307
2023-12-21 20:00:00,0.6516814827919006,0.19796070456504822,0.8413647413253784,0.002581685781478882,0.5690281186033489,0.9882570879505632,0.01290842890739441,0.0,0.9882570879505632,0.0,0.2102447585401711
2023-12-21 21:00:00,0.8959442377090454,0.08812347054481506,0.758875846862793,0.003416597843170166,0.5852569583584072,0.8132672567737328,0.01708298921585083,0.0,0.8132672567737328,0.0,0.17437355165781254
2023-12-21 22:00:00,0.9430100321769714,0.11456191539764404,0.6883040070533752,0.007961153984069824,0.6230724397827389,0.4873314651839164,0.03980576992034912,0.0,0.4873314651839164,0.0,0.07748917356032703
2023-12-21 23:00:00,0.6710764169692993,0.15135124325752258,0.39999473094940186,0.005109161138534546,0.647340955190778,0.3239131431793948,0.02554580569267273,0.0,0.3239131431793948,0.0,0.051370465484193925
2023-12-22 00:00:00,0.281622052192688,0.1624339520931244,0.17140880227088928,0.004143834114074707,0.6670241672326328,0.219651401249532,0.020719170570373535,0.0,0.219651401249532,0.0,0.035334474057526113
2023-12-22 01:00:00,0.46656107902526855,0.4848563075065613,0.2637764811515808,0.003663182258605957,0.6844242829610111,0.1555132185983044,0.018315911293029785,0.0,0.1555132185983044,0.0,0.025552882094026123
